new_filename,lighting_level,garbage,bulkywaste,garbagebag,cardboard,litter
820.jpg,high_light,0,0,0,0,0
5887.jpg,high_light,1,0,0,0,1
17287.jpg,low_light,1,1,1,1,0
10767.jpg,medium_light,0,0,0,0,0
451.jpg,medium_light,1,1,0,1,0
6727.jpg,low_light,1,0,0,1,1
10556.jpg,medium_light,1,1,0,1,0
23986.jpg,high_light,0,0,0,0,0
6441.jpg,low_light,1,0,0,0,1
2346.jpg,low_light,1,1,0,1,1
21417.jpg,high_light,0,0,0,0,0
5875.jpg,medium_light,1,1,1,1,0
9401.jpg,medium_light,0,0,0,0,0
3682.jpg,low_light,1,1,1,0,1
343.jpg,high_light,0,0,0,0,0
6234.jpg,low_light,0,0,0,0,0
14587.jpg,medium_light,0,0,0,0,0
14941.jpg,low_light,0,0,0,0,0
23893.jpg,medium_light,0,0,0,0,0
24572.jpg,low_light,0,0,0,0,0
17130.jpg,high_light,0,0,0,0,0
15495.jpg,high_light,0,0,0,0,0
644.jpg,low_light,1,1,1,0,0
4624.jpg,low_light,1,0,0,1,0
1757.jpg,high_light,0,0,0,0,0
1405.jpg,medium_light,1,1,1,1,0
6268.jpg,medium_light,1,0,0,0,1
23503.jpg,low_light,1,1,1,1,0
6051.jpg,medium_light,1,1,0,1,0
21362.jpg,medium_light,0,0,0,0,0
15047.jpg,high_light,0,0,0,0,0
1752.jpg,high_light,0,0,0,0,0
15127.jpg,low_light,0,0,0,0,0
15938.jpg,low_light,0,0,0,0,0
17789.jpg,high_light,0,0,0,0,0
15450.jpg,low_light,1,1,0,0,1
19389.jpg,medium_light,1,0,0,0,1
11364.jpg,high_light,0,0,0,0,0
1407.jpg,high_light,0,0,0,0,0
8940.jpg,medium_light,1,0,0,0,1
21808.jpg,medium_light,1,1,1,1,1
21315.jpg,low_light,0,0,0,0,0
3156.jpg,medium_light,0,0,0,0,0
23076.jpg,low_light,0,0,0,0,0
5998.jpg,medium_light,0,0,0,0,0
1710.jpg,low_light,0,0,0,0,0
19948.jpg,medium_light,1,0,0,0,1
4648.jpg,high_light,0,0,0,0,0
11576.jpg,high_light,0,0,0,0,0
13907.jpg,low_light,1,1,0,1,0
8248.jpg,high_light,1,0,0,0,1
19054.jpg,medium_light,0,0,0,0,0
11904.jpg,medium_light,1,1,0,1,0
9813.jpg,high_light,0,0,0,0,0
4240.jpg,low_light,0,0,0,0,0
21929.jpg,high_light,1,0,0,0,1
7707.jpg,high_light,1,1,0,0,0
958.jpg,medium_light,0,0,0,0,0
21960.jpg,high_light,1,0,0,0,1
11166.jpg,high_light,1,1,1,1,1
4908.jpg,high_light,0,0,0,0,0
11933.jpg,low_light,1,1,0,1,0
8335.jpg,high_light,1,1,0,0,0
7253.jpg,medium_light,0,0,0,0,0
3376.jpg,high_light,0,0,0,0,0
4254.jpg,low_light,0,0,0,0,0
907.jpg,medium_light,0,0,0,0,0
8444.jpg,high_light,0,0,0,0,0
14526.jpg,medium_light,0,0,0,0,0
24710.jpg,medium_light,1,1,0,0,0
21057.jpg,low_light,0,0,0,0,0
7745.jpg,low_light,1,0,0,0,1
3221.jpg,medium_light,0,0,0,0,0
10292.jpg,low_light,0,0,0,0,0
1190.jpg,medium_light,0,0,0,0,0
7378.jpg,high_light,1,0,0,1,0
19509.jpg,low_light,1,1,0,1,0
591.jpg,low_light,0,0,0,0,0
15716.jpg,high_light,0,0,0,0,0
17714.jpg,medium_light,0,0,0,0,0
884.jpg,high_light,1,1,0,1,1
13588.jpg,high_light,0,0,0,0,0
10988.jpg,high_light,0,0,0,0,0
5688.jpg,high_light,1,0,0,0,1
12231.jpg,low_light,0,0,0,0,0
21289.jpg,high_light,0,0,0,0,0
16576.jpg,high_light,1,1,0,0,0
19812.jpg,medium_light,0,0,0,0,0
24177.jpg,medium_light,0,0,0,0,0
23714.jpg,high_light,1,1,0,1,1
16018.jpg,high_light,0,0,0,0,0
10016.jpg,high_light,0,0,0,0,0
5043.jpg,low_light,1,1,0,1,1
324.jpg,low_light,0,0,0,0,0
15231.jpg,high_light,0,0,0,0,0
22209.jpg,low_light,1,0,0,1,1
15556.jpg,high_light,0,0,0,0,0
9864.jpg,medium_light,1,0,0,1,0
18481.jpg,low_light,1,1,0,1,0
22953.jpg,high_light,0,0,0,0,0
18029.jpg,low_light,1,0,1,0,0
1648.jpg,low_light,1,1,0,0,1
9477.jpg,low_light,0,0,0,0,0
9993.jpg,high_light,0,0,0,0,0
7752.jpg,high_light,0,0,0,0,0
19687.jpg,low_light,0,0,0,0,0
18.jpg,low_light,0,0,0,0,0
11872.jpg,low_light,1,0,0,0,1
6030.jpg,medium_light,1,1,0,1,1
6743.jpg,medium_light,1,0,0,0,1
11212.jpg,high_light,0,0,0,0,0
18986.jpg,high_light,0,0,0,0,0
22285.jpg,medium_light,1,1,0,0,1
19264.jpg,high_light,0,0,0,0,0
23378.jpg,low_light,0,0,0,0,0
23731.jpg,low_light,1,1,0,0,1
14122.jpg,high_light,1,0,1,0,1
3218.jpg,medium_light,0,0,0,0,0
8404.jpg,low_light,0,0,0,0,0
20020.jpg,high_light,0,0,0,0,0
2600.jpg,medium_light,0,0,0,0,0
6206.jpg,high_light,0,0,0,0,0
11589.jpg,low_light,0,0,0,0,0
14699.jpg,medium_light,1,0,0,0,1
18270.jpg,low_light,0,0,0,0,0
24116.jpg,high_light,0,0,0,0,0
13631.jpg,medium_light,0,0,0,0,0
12477.jpg,high_light,0,0,0,0,0
8688.jpg,low_light,1,1,0,1,0
15134.jpg,high_light,0,0,0,0,0
17050.jpg,medium_light,1,0,1,0,1
14307.jpg,high_light,0,0,0,0,0
7044.jpg,high_light,1,0,0,1,1
3632.jpg,medium_light,0,0,0,0,0
20542.jpg,medium_light,1,1,0,1,1
5623.jpg,medium_light,0,0,0,0,0
12771.jpg,low_light,0,0,0,0,0
9780.jpg,high_light,0,0,0,0,0
14915.jpg,high_light,1,1,0,0,0
15374.jpg,low_light,0,0,0,0,0
3798.jpg,high_light,0,0,0,0,0
17275.jpg,high_light,0,0,0,0,0
22227.jpg,medium_light,0,0,0,0,0
10970.jpg,medium_light,0,0,0,0,0
3031.jpg,medium_light,0,0,0,0,0
18319.jpg,high_light,0,0,0,0,0
22904.jpg,medium_light,1,0,0,0,1
2227.jpg,medium_light,0,0,0,0,0
20596.jpg,medium_light,1,1,1,0,0
8145.jpg,low_light,0,0,0,0,0
13391.jpg,medium_light,0,0,0,0,0
23246.jpg,medium_light,0,0,0,0,0
17470.jpg,medium_light,0,0,0,0,0
23408.jpg,low_light,1,1,1,1,0
14031.jpg,low_light,1,1,0,0,0
20232.jpg,medium_light,0,0,0,0,0
12196.jpg,high_light,0,0,0,0,0
3537.jpg,high_light,0,0,0,0,0
17642.jpg,high_light,0,0,0,0,0
2451.jpg,medium_light,1,1,0,1,0
10982.jpg,medium_light,0,0,0,0,0
8756.jpg,low_light,0,0,0,0,0
5377.jpg,medium_light,0,0,0,0,0
2201.jpg,low_light,0,0,0,0,0
7791.jpg,medium_light,0,0,0,0,0
12547.jpg,high_light,0,0,0,0,0
16907.jpg,medium_light,1,1,0,0,0
3714.jpg,low_light,1,0,0,1,0
2831.jpg,medium_light,0,0,0,0,0
12322.jpg,medium_light,0,0,0,0,0
2099.jpg,high_light,1,1,0,0,0
20704.jpg,medium_light,0,0,0,0,0
16591.jpg,low_light,1,0,0,1,0
12972.jpg,low_light,1,0,0,1,1
20379.jpg,high_light,0,0,0,0,0
7715.jpg,medium_light,1,1,0,0,1
5538.jpg,high_light,0,0,0,0,0
23265.jpg,high_light,0,0,0,0,0
21377.jpg,low_light,1,0,1,0,0
8549.jpg,medium_light,0,0,0,0,0
3062.jpg,medium_light,1,1,0,0,0
12087.jpg,low_light,1,1,1,1,1
13914.jpg,low_light,0,0,0,0,0
10190.jpg,low_light,1,1,0,0,0
13511.jpg,medium_light,0,0,0,0,0
21251.jpg,medium_light,1,0,0,0,1
7983.jpg,low_light,1,1,0,0,0
21274.jpg,high_light,0,0,0,0,0
1337.jpg,high_light,0,0,0,0,0
18412.jpg,medium_light,0,0,0,0,0
4206.jpg,medium_light,0,0,0,0,0
7483.jpg,medium_light,0,0,0,0,0
18984.jpg,low_light,1,1,0,1,1
4849.jpg,high_light,0,0,0,0,0
1338.jpg,medium_light,0,0,0,0,0
13582.jpg,medium_light,1,0,0,0,1
49.jpg,high_light,0,0,0,0,0
8223.jpg,high_light,0,0,0,0,0
22540.jpg,medium_light,0,0,0,0,0
2093.jpg,medium_light,0,0,0,0,0
10431.jpg,medium_light,0,0,0,0,0
23023.jpg,low_light,0,0,0,0,0
15301.jpg,medium_light,0,0,0,0,0
24698.jpg,high_light,0,0,0,0,0
3264.jpg,medium_light,1,1,0,1,0
4376.jpg,medium_light,1,0,0,1,1
2890.jpg,low_light,0,0,0,0,0
23647.jpg,low_light,1,0,0,1,1
13760.jpg,medium_light,0,0,0,0,0
24458.jpg,medium_light,1,1,1,0,1
15425.jpg,high_light,0,0,0,0,0
3410.jpg,medium_light,0,0,0,0,0
23270.jpg,high_light,0,0,0,0,0
6907.jpg,low_light,1,1,0,1,0
638.jpg,medium_light,1,1,0,0,1
8368.jpg,medium_light,1,0,0,0,1
6687.jpg,medium_light,1,0,0,0,1
2162.jpg,medium_light,1,0,0,1,1
6435.jpg,medium_light,1,1,0,0,0
6577.jpg,high_light,0,0,0,0,0
13320.jpg,high_light,1,0,0,0,1
7317.jpg,low_light,1,0,1,0,0
20279.jpg,low_light,1,1,0,0,1
23420.jpg,low_light,1,0,0,1,0
22493.jpg,high_light,1,0,1,0,0
973.jpg,low_light,0,0,0,0,0
16563.jpg,high_light,0,0,0,0,0
9749.jpg,low_light,1,0,0,0,1
2291.jpg,medium_light,0,0,0,0,0
19425.jpg,medium_light,0,0,0,0,0
6570.jpg,high_light,0,0,0,0,0
21704.jpg,high_light,0,0,0,0,0
20628.jpg,medium_light,1,1,0,1,0
3336.jpg,low_light,1,1,0,1,1
13542.jpg,high_light,0,0,0,0,0
3736.jpg,medium_light,1,1,0,0,0
18338.jpg,medium_light,0,0,0,0,0
21984.jpg,medium_light,1,0,0,0,1
8541.jpg,high_light,1,0,1,0,0
13500.jpg,high_light,0,0,0,0,0
24430.jpg,high_light,0,0,0,0,0
6710.jpg,low_light,0,0,0,0,0
20936.jpg,medium_light,1,1,0,1,0
20672.jpg,medium_light,0,0,0,0,0
19080.jpg,low_light,1,1,0,1,1
13366.jpg,low_light,0,0,0,0,0
16932.jpg,medium_light,0,0,0,0,0
8462.jpg,high_light,0,0,0,0,0
13034.jpg,medium_light,0,0,0,0,0
4543.jpg,medium_light,0,0,0,0,0
19754.jpg,low_light,1,0,0,1,0
15483.jpg,high_light,0,0,0,0,0
11525.jpg,low_light,1,1,0,1,1
2400.jpg,high_light,0,0,0,0,0
18814.jpg,medium_light,0,0,0,0,0
13473.jpg,low_light,0,0,0,0,0
14470.jpg,medium_light,0,0,0,0,0
21034.jpg,high_light,0,0,0,0,0
7415.jpg,medium_light,0,0,0,0,0
12296.jpg,low_light,1,0,0,0,1
24591.jpg,medium_light,0,0,0,0,0
18186.jpg,low_light,1,1,0,1,0
5121.jpg,low_light,1,0,0,1,1
8752.jpg,high_light,0,0,0,0,0
23113.jpg,low_light,1,0,0,1,1
22069.jpg,high_light,0,0,0,0,0
4433.jpg,high_light,0,0,0,0,0
24015.jpg,medium_light,1,1,1,0,1
10348.jpg,medium_light,0,0,0,0,0
2349.jpg,high_light,0,0,0,0,0
22501.jpg,low_light,0,0,0,0,0
4565.jpg,medium_light,0,0,0,0,0
23401.jpg,high_light,0,0,0,0,0
12558.jpg,low_light,1,0,0,0,1
421.jpg,medium_light,1,1,0,1,1
18153.jpg,high_light,0,0,0,0,0
17939.jpg,low_light,0,0,0,0,0
24351.jpg,low_light,1,1,0,1,1
9566.jpg,medium_light,0,0,0,0,0
2791.jpg,medium_light,1,0,0,1,0
18261.jpg,low_light,0,0,0,0,0
10855.jpg,medium_light,0,0,0,0,0
2807.jpg,medium_light,0,0,0,0,0
1978.jpg,high_light,0,0,0,0,0
12644.jpg,low_light,1,1,0,0,0
15112.jpg,medium_light,0,0,0,0,0
8490.jpg,high_light,0,0,0,0,0
509.jpg,low_light,1,1,1,1,1
3469.jpg,high_light,0,0,0,0,0
13279.jpg,high_light,0,0,0,0,0
13815.jpg,medium_light,1,1,1,0,0
12786.jpg,medium_light,0,0,0,0,0
11658.jpg,medium_light,0,0,0,0,0
8115.jpg,medium_light,0,0,0,0,0
24049.jpg,low_light,1,0,0,1,0
14424.jpg,high_light,0,0,0,0,0
21058.jpg,high_light,0,0,0,0,0
1179.jpg,medium_light,0,0,0,0,0
619.jpg,low_light,1,1,0,1,1
24220.jpg,high_light,0,0,0,0,0
11154.jpg,medium_light,0,0,0,0,0
19877.jpg,high_light,0,0,0,0,0
23943.jpg,high_light,0,0,0,0,0
7995.jpg,low_light,0,0,0,0,0
6361.jpg,low_light,0,0,0,0,0
7611.jpg,medium_light,0,0,0,0,0
20030.jpg,low_light,1,1,0,0,0
13658.jpg,low_light,1,1,0,0,0
20872.jpg,medium_light,0,0,0,0,0
18264.jpg,low_light,1,0,0,1,0
22667.jpg,medium_light,0,0,0,0,0
2551.jpg,high_light,1,0,0,1,1
13729.jpg,medium_light,1,0,1,1,0
9325.jpg,high_light,0,0,0,0,0
17407.jpg,high_light,1,1,0,1,0
5244.jpg,low_light,1,0,0,1,0
24639.jpg,high_light,1,1,1,1,0
11691.jpg,low_light,1,1,0,1,0
3442.jpg,high_light,0,0,0,0,0
15653.jpg,medium_light,1,0,0,0,1
18171.jpg,low_light,1,1,1,1,1
4229.jpg,high_light,0,0,0,0,0
5727.jpg,low_light,0,0,0,0,0
2182.jpg,high_light,0,0,0,0,0
9755.jpg,medium_light,0,0,0,0,0
8094.jpg,medium_light,0,0,0,0,0
24384.jpg,high_light,0,0,0,0,0
9777.jpg,low_light,1,1,0,0,0
18439.jpg,high_light,0,0,0,0,0
5143.jpg,medium_light,0,0,0,0,0
9128.jpg,medium_light,1,0,0,0,1
12370.jpg,high_light,0,0,0,0,0
21991.jpg,medium_light,0,0,0,0,0
8797.jpg,high_light,1,1,0,0,0
20739.jpg,medium_light,0,0,0,0,0
7288.jpg,high_light,0,0,0,0,0
14055.jpg,medium_light,0,0,0,0,0
4507.jpg,low_light,1,0,1,1,1
12833.jpg,low_light,0,0,0,0,0
16564.jpg,medium_light,1,1,0,0,1
17434.jpg,low_light,0,0,0,0,0
20072.jpg,low_light,0,0,0,0,0
18524.jpg,medium_light,1,0,0,0,1
21132.jpg,medium_light,0,0,0,0,0
6244.jpg,medium_light,1,1,0,1,0
9889.jpg,high_light,1,1,0,1,0
10595.jpg,high_light,1,1,0,1,1
7573.jpg,medium_light,1,0,0,0,1
20581.jpg,high_light,0,0,0,0,0
249.jpg,low_light,0,0,0,0,0
14907.jpg,low_light,0,0,0,0,0
11521.jpg,medium_light,1,1,1,0,1
170.jpg,low_light,0,0,0,0,0
4994.jpg,high_light,1,1,0,1,1
22324.jpg,low_light,0,0,0,0,0
24982.jpg,medium_light,0,0,0,0,0
16038.jpg,high_light,0,0,0,0,0
10638.jpg,medium_light,1,1,1,1,0
24840.jpg,high_light,0,0,0,0,0
23917.jpg,high_light,1,1,0,1,0
14147.jpg,medium_light,0,0,0,0,0
12251.jpg,medium_light,0,0,0,0,0
13771.jpg,high_light,1,0,0,1,1
14792.jpg,high_light,1,0,0,0,1
16119.jpg,medium_light,0,0,0,0,0
6019.jpg,low_light,0,0,0,0,0
15964.jpg,low_light,1,1,0,0,1
6462.jpg,low_light,0,0,0,0,0
13240.jpg,low_light,1,1,1,1,1
22642.jpg,high_light,0,0,0,0,0
24673.jpg,low_light,1,1,0,0,1
15594.jpg,medium_light,0,0,0,0,0
23181.jpg,medium_light,0,0,0,0,0
23106.jpg,high_light,0,0,0,0,0
5241.jpg,high_light,1,0,0,0,1
8326.jpg,medium_light,0,0,0,0,0
728.jpg,low_light,0,0,0,0,0
7277.jpg,medium_light,1,1,0,1,1
17481.jpg,high_light,0,0,0,0,0
929.jpg,medium_light,1,1,0,1,1
2632.jpg,low_light,0,0,0,0,0
20245.jpg,high_light,0,0,0,0,0
5544.jpg,high_light,0,0,0,0,0
20276.jpg,high_light,0,0,0,0,0
23243.jpg,medium_light,0,0,0,0,0
22122.jpg,low_light,1,1,0,0,0
460.jpg,medium_light,0,0,0,0,0
23325.jpg,high_light,0,0,0,0,0
19504.jpg,medium_light,1,1,0,1,1
17845.jpg,high_light,0,0,0,0,0
5177.jpg,high_light,0,0,0,0,0
11020.jpg,high_light,0,0,0,0,0
6175.jpg,high_light,0,0,0,0,0
23040.jpg,low_light,1,0,0,0,1
10896.jpg,high_light,0,0,0,0,0
1038.jpg,medium_light,1,1,0,1,1
20223.jpg,low_light,0,0,0,0,0
11544.jpg,high_light,0,0,0,0,0
4241.jpg,medium_light,0,0,0,0,0
21721.jpg,high_light,0,0,0,0,0
8994.jpg,low_light,1,1,1,1,1
8418.jpg,high_light,0,0,0,0,0
8321.jpg,medium_light,1,1,0,1,1
4990.jpg,low_light,1,1,1,1,0
8658.jpg,medium_light,1,1,0,0,1
6703.jpg,low_light,1,1,0,0,1
6362.jpg,low_light,1,1,1,1,1
20785.jpg,low_light,0,0,0,0,0
2700.jpg,medium_light,0,0,0,0,0
281.jpg,medium_light,1,0,0,0,1
23111.jpg,low_light,1,1,0,1,0
22482.jpg,high_light,1,1,0,0,1
22831.jpg,high_light,0,0,0,0,0
23403.jpg,high_light,0,0,0,0,0
11493.jpg,high_light,0,0,0,0,0
12253.jpg,low_light,0,0,0,0,0
20398.jpg,high_light,1,0,0,0,1
7539.jpg,high_light,1,1,0,1,0
9568.jpg,low_light,1,1,0,1,0
12331.jpg,medium_light,1,1,0,1,0
13568.jpg,low_light,1,1,1,1,0
17723.jpg,medium_light,0,0,0,0,0
2669.jpg,high_light,1,0,0,0,1
13828.jpg,medium_light,1,1,0,0,0
5846.jpg,medium_light,0,0,0,0,0
3858.jpg,low_light,0,0,0,0,0
21602.jpg,low_light,0,0,0,0,0
14564.jpg,high_light,1,0,0,0,1
8865.jpg,low_light,0,0,0,0,0
14911.jpg,high_light,0,0,0,0,0
53.jpg,high_light,0,0,0,0,0
10539.jpg,low_light,1,0,0,0,1
10353.jpg,low_light,0,0,0,0,0
18416.jpg,low_light,1,1,0,1,0
3409.jpg,low_light,0,0,0,0,0
496.jpg,low_light,0,0,0,0,0
22449.jpg,high_light,1,0,0,0,1
15906.jpg,medium_light,0,0,0,0,0
22365.jpg,medium_light,0,0,0,0,0
3149.jpg,medium_light,1,1,0,1,0
20973.jpg,high_light,0,0,0,0,0
8638.jpg,medium_light,0,0,0,0,0
10551.jpg,high_light,0,0,0,0,0
15629.jpg,high_light,0,0,0,0,0
6777.jpg,high_light,0,0,0,0,0
2591.jpg,low_light,1,1,0,1,1
18659.jpg,medium_light,1,0,0,1,0
22127.jpg,low_light,1,0,0,1,0
1669.jpg,low_light,0,0,0,0,0
12746.jpg,low_light,0,0,0,0,0
5036.jpg,high_light,0,0,0,0,0
14067.jpg,high_light,1,0,0,1,0
1320.jpg,medium_light,1,1,0,1,1
20695.jpg,high_light,1,1,1,0,0
4840.jpg,high_light,0,0,0,0,0
12637.jpg,low_light,0,0,0,0,0
2419.jpg,high_light,0,0,0,0,0
11953.jpg,high_light,0,0,0,0,0
15478.jpg,low_light,1,0,0,0,1
18681.jpg,medium_light,1,0,0,1,1
5223.jpg,high_light,1,1,0,1,0
5927.jpg,medium_light,0,0,0,0,0
7826.jpg,medium_light,1,0,1,0,0
13999.jpg,high_light,1,1,1,1,0
15704.jpg,high_light,1,1,0,0,0
24762.jpg,medium_light,0,0,0,0,0
9026.jpg,low_light,1,1,0,1,0
12218.jpg,low_light,0,0,0,0,0
13520.jpg,high_light,0,0,0,0,0
13153.jpg,low_light,1,1,0,1,1
21744.jpg,medium_light,0,0,0,0,0
14762.jpg,high_light,0,0,0,0,0
3928.jpg,high_light,0,0,0,0,0
16601.jpg,medium_light,1,0,0,0,1
19599.jpg,low_light,0,0,0,0,0
1579.jpg,low_light,1,0,0,1,0
8325.jpg,low_light,1,0,0,0,1
4828.jpg,high_light,0,0,0,0,0
8567.jpg,low_light,1,1,0,1,1
8572.jpg,high_light,0,0,0,0,0
17814.jpg,low_light,1,1,1,1,1
3767.jpg,medium_light,0,0,0,0,0
18691.jpg,medium_light,0,0,0,0,0
20460.jpg,medium_light,0,0,0,0,0
6174.jpg,medium_light,0,0,0,0,0
2541.jpg,medium_light,0,0,0,0,0
10827.jpg,high_light,0,0,0,0,0
21350.jpg,high_light,1,0,0,0,1
2116.jpg,low_light,0,0,0,0,0
8508.jpg,high_light,0,0,0,0,0
22553.jpg,medium_light,0,0,0,0,0
23547.jpg,medium_light,0,0,0,0,0
2168.jpg,medium_light,1,0,0,1,0
8198.jpg,high_light,0,0,0,0,0
12877.jpg,low_light,0,0,0,0,0
11429.jpg,high_light,1,0,0,0,1
11956.jpg,medium_light,0,0,0,0,0
22277.jpg,low_light,1,1,1,1,0
18042.jpg,medium_light,1,0,0,0,1
24735.jpg,medium_light,1,0,0,0,1
6365.jpg,low_light,0,0,0,0,0
15620.jpg,high_light,0,0,0,0,0
16087.jpg,medium_light,0,0,0,0,0
4566.jpg,high_light,1,0,0,0,1
9530.jpg,high_light,1,0,0,1,0
14629.jpg,medium_light,0,0,0,0,0
7264.jpg,medium_light,0,0,0,0,0
24523.jpg,low_light,0,0,0,0,0
10559.jpg,high_light,0,0,0,0,0
1256.jpg,low_light,1,0,1,1,1
16702.jpg,high_light,0,0,0,0,0
2703.jpg,low_light,1,0,0,0,1
17503.jpg,medium_light,0,0,0,0,0
859.jpg,low_light,1,0,0,0,1
7357.jpg,high_light,0,0,0,0,0
21651.jpg,low_light,0,0,0,0,0
18230.jpg,medium_light,0,0,0,0,0
9430.jpg,medium_light,1,0,0,0,1
16949.jpg,low_light,1,1,0,1,0
14969.jpg,medium_light,0,0,0,0,0
16723.jpg,low_light,0,0,0,0,0
402.jpg,low_light,1,0,0,1,0
13384.jpg,medium_light,1,1,0,1,1
10758.jpg,medium_light,1,1,0,1,1
24666.jpg,high_light,0,0,0,0,0
8647.jpg,high_light,0,0,0,0,0
2512.jpg,high_light,0,0,0,0,0
22461.jpg,low_light,1,1,1,1,1
16689.jpg,low_light,1,1,0,0,0
6549.jpg,high_light,1,0,0,0,1
3148.jpg,high_light,0,0,0,0,0
14051.jpg,medium_light,0,0,0,0,0
587.jpg,medium_light,1,0,1,0,1
21927.jpg,high_light,0,0,0,0,0
6562.jpg,medium_light,1,1,0,0,1
11063.jpg,medium_light,0,0,0,0,0
18491.jpg,low_light,1,1,0,1,1
3886.jpg,low_light,1,1,0,0,1
1841.jpg,high_light,0,0,0,0,0
6894.jpg,high_light,0,0,0,0,0
5502.jpg,low_light,1,0,0,1,1
2787.jpg,high_light,0,0,0,0,0
14843.jpg,high_light,0,0,0,0,0
16615.jpg,medium_light,0,0,0,0,0
4971.jpg,medium_light,1,1,1,1,1
17368.jpg,high_light,0,0,0,0,0
21128.jpg,low_light,1,1,1,1,0
64.jpg,low_light,1,0,0,1,1
17162.jpg,low_light,1,1,0,1,1
19669.jpg,low_light,0,0,0,0,0
949.jpg,medium_light,0,0,0,0,0
2223.jpg,low_light,1,0,0,1,0
11753.jpg,low_light,0,0,0,0,0
20322.jpg,medium_light,0,0,0,0,0
10313.jpg,high_light,1,0,0,0,1
21047.jpg,low_light,0,0,0,0,0
1328.jpg,high_light,0,0,0,0,0
20310.jpg,medium_light,0,0,0,0,0
9210.jpg,low_light,0,0,0,0,0
5344.jpg,low_light,1,1,0,0,1
12045.jpg,low_light,1,1,0,0,0
12250.jpg,high_light,0,0,0,0,0
8469.jpg,medium_light,0,0,0,0,0
16027.jpg,low_light,0,0,0,0,0
9570.jpg,high_light,0,0,0,0,0
5684.jpg,low_light,1,0,0,0,1
10596.jpg,high_light,0,0,0,0,0
19239.jpg,high_light,1,0,0,0,1
2738.jpg,medium_light,0,0,0,0,0
16726.jpg,low_light,1,0,1,1,0
7273.jpg,medium_light,0,0,0,0,0
16240.jpg,high_light,1,1,1,1,1
12135.jpg,medium_light,0,0,0,0,0
15355.jpg,low_light,0,0,0,0,0
17915.jpg,medium_light,0,0,0,0,0
11635.jpg,medium_light,1,1,0,1,0
16581.jpg,low_light,0,0,0,0,0
2625.jpg,medium_light,0,0,0,0,0
9561.jpg,medium_light,0,0,0,0,0
12735.jpg,high_light,0,0,0,0,0
15486.jpg,low_light,0,0,0,0,0
8417.jpg,low_light,1,1,1,1,1
23326.jpg,high_light,0,0,0,0,0
4563.jpg,medium_light,0,0,0,0,0
9299.jpg,high_light,1,1,1,0,1
24195.jpg,low_light,1,0,0,0,1
10505.jpg,medium_light,0,0,0,0,0
10400.jpg,high_light,1,0,0,0,1
14730.jpg,medium_light,0,0,0,0,0
12192.jpg,medium_light,1,1,1,1,0
9789.jpg,high_light,0,0,0,0,0
9512.jpg,low_light,1,0,0,1,1
15077.jpg,high_light,0,0,0,0,0
8871.jpg,high_light,1,1,1,1,1
21036.jpg,high_light,0,0,0,0,0
7427.jpg,low_light,0,0,0,0,0
21538.jpg,medium_light,0,0,0,0,0
23783.jpg,medium_light,1,0,0,0,1
14796.jpg,low_light,1,1,0,0,0
1411.jpg,medium_light,1,1,1,0,0
12247.jpg,low_light,0,0,0,0,0
4178.jpg,low_light,1,1,0,0,0
3988.jpg,high_light,1,0,0,0,1
21029.jpg,high_light,0,0,0,0,0
5148.jpg,medium_light,0,0,0,0,0
3090.jpg,low_light,1,0,1,1,1
15261.jpg,high_light,0,0,0,0,0
19229.jpg,high_light,0,0,0,0,0
467.jpg,medium_light,0,0,0,0,0
18718.jpg,low_light,0,0,0,0,0
2835.jpg,low_light,0,0,0,0,0
17342.jpg,medium_light,0,0,0,0,0
4655.jpg,low_light,0,0,0,0,0
19241.jpg,high_light,0,0,0,0,0
9318.jpg,low_light,1,1,1,1,1
11875.jpg,high_light,0,0,0,0,0
21183.jpg,high_light,0,0,0,0,0
1992.jpg,medium_light,0,0,0,0,0
218.jpg,high_light,0,0,0,0,0
22152.jpg,high_light,0,0,0,0,0
17656.jpg,high_light,0,0,0,0,0
7913.jpg,low_light,1,0,1,0,0
23110.jpg,medium_light,1,0,0,1,0
22216.jpg,low_light,0,0,0,0,0
8229.jpg,low_light,0,0,0,0,0
7922.jpg,high_light,0,0,0,0,0
11167.jpg,medium_light,0,0,0,0,0
16229.jpg,medium_light,1,1,0,0,1
20638.jpg,low_light,1,1,0,1,0
7486.jpg,medium_light,0,0,0,0,0
20352.jpg,medium_light,0,0,0,0,0
6355.jpg,low_light,0,0,0,0,0
24368.jpg,medium_light,0,0,0,0,0
20611.jpg,medium_light,1,1,1,0,0
9249.jpg,low_light,0,0,0,0,0
7850.jpg,low_light,0,0,0,0,0
10613.jpg,high_light,0,0,0,0,0
3596.jpg,medium_light,0,0,0,0,0
8162.jpg,medium_light,1,1,0,1,1
9309.jpg,medium_light,0,0,0,0,0
21515.jpg,high_light,0,0,0,0,0
24716.jpg,medium_light,1,1,0,1,0
8473.jpg,medium_light,1,0,0,0,1
24270.jpg,low_light,1,0,0,1,0
726.jpg,high_light,0,0,0,0,0
20234.jpg,high_light,1,1,1,0,0
7553.jpg,medium_light,1,0,0,0,1
3766.jpg,high_light,0,0,0,0,0
4280.jpg,medium_light,1,0,0,1,0
9528.jpg,high_light,0,0,0,0,0
7142.jpg,medium_light,1,1,0,1,0
17526.jpg,high_light,1,0,0,1,1
5119.jpg,low_light,1,1,0,1,0
1160.jpg,medium_light,1,1,0,1,1
7925.jpg,low_light,1,0,0,0,1
