new_filename,lighting_level,garbage,bulkywaste,garbagebag,cardboard,litter,lighting_id
18894.jpg,high_light,0,0,0,0,0,2
24287.jpg,medium_light,1,1,1,0,1,1
9812.jpg,low_light,1,0,0,1,0,0
10483.jpg,high_light,1,1,1,0,0,2
9865.jpg,medium_light,0,0,0,0,0,1
6808.jpg,high_light,0,0,0,0,0,2
22222.jpg,low_light,1,0,0,0,1,0
10864.jpg,high_light,1,0,0,1,0,2
12547.jpg,high_light,0,0,0,0,0,2
3880.jpg,high_light,1,1,0,0,0,2
22606.jpg,high_light,0,0,0,0,0,2
17825.jpg,high_light,0,0,0,0,0,2
20290.jpg,low_light,0,0,0,0,0,0
2044.jpg,low_light,0,0,0,0,0,0
9727.jpg,high_light,0,0,0,0,0,2
11348.jpg,high_light,0,0,0,0,0,2
20139.jpg,medium_light,0,0,0,0,0,1
8569.jpg,medium_light,0,0,0,0,0,1
6521.jpg,low_light,0,0,0,0,0,0
7147.jpg,high_light,0,0,0,0,0,2
3249.jpg,high_light,0,0,0,0,0,2
17205.jpg,medium_light,1,0,0,0,1,1
2303.jpg,high_light,0,0,0,0,0,2
58.jpg,high_light,0,0,0,0,0,2
6619.jpg,medium_light,0,0,0,0,0,1
1779.jpg,low_light,0,0,0,0,0,0
19464.jpg,high_light,0,0,0,0,0,2
22539.jpg,low_light,0,0,0,0,0,0
17271.jpg,low_light,0,0,0,0,0,0
19915.jpg,medium_light,1,1,0,1,0,1
8172.jpg,medium_light,0,0,0,0,0,1
24149.jpg,high_light,0,0,0,0,0,2
24199.jpg,high_light,0,0,0,0,0,2
8658.jpg,medium_light,1,1,0,0,1,1
13665.jpg,high_light,0,0,0,0,0,2
13486.jpg,medium_light,0,0,0,0,0,1
13671.jpg,low_light,1,0,1,0,0,0
24801.jpg,low_light,0,0,0,0,0,0
978.jpg,high_light,0,0,0,0,0,2
17072.jpg,medium_light,1,1,0,0,0,1
12024.jpg,medium_light,0,0,0,0,0,1
11982.jpg,high_light,1,1,0,1,0,2
54.jpg,medium_light,0,0,0,0,0,1
7378.jpg,medium_light,1,0,0,1,0,1
14148.jpg,medium_light,0,0,0,0,0,1
13471.jpg,high_light,1,0,0,0,1,2
123.jpg,medium_light,0,0,0,0,0,1
4290.jpg,high_light,0,0,0,0,0,2
20663.jpg,high_light,0,0,0,0,0,2
3594.jpg,high_light,0,0,0,0,0,2
1798.jpg,high_light,0,0,0,0,0,2
7278.jpg,low_light,1,1,1,0,0,0
3250.jpg,high_light,0,0,0,0,0,2
16902.jpg,low_light,0,0,0,0,0,0
24609.jpg,high_light,1,1,0,0,0,2
19194.jpg,medium_light,1,0,1,0,1,1
21227.jpg,medium_light,0,0,0,0,0,1
17461.jpg,high_light,0,0,0,0,0,2
14056.jpg,medium_light,0,0,0,0,0,1
11189.jpg,medium_light,0,0,0,0,0,1
7586.jpg,high_light,0,0,0,0,0,2
23850.jpg,medium_light,0,0,0,0,0,1
16514.jpg,medium_light,1,0,1,1,0,1
17275.jpg,high_light,0,0,0,0,0,2
8382.jpg,low_light,1,1,0,1,0,0
10194.jpg,low_light,1,0,0,1,1,0
22026.jpg,low_light,0,0,0,0,0,0
9493.jpg,low_light,0,0,0,0,0,0
16797.jpg,high_light,0,0,0,0,0,2
6926.jpg,medium_light,0,0,0,0,0,1
4722.jpg,low_light,1,0,0,1,1,0
7080.jpg,high_light,1,0,0,0,1,2
18875.jpg,medium_light,0,0,0,0,0,1
5117.jpg,medium_light,1,1,1,1,1,1
22293.jpg,low_light,0,0,0,0,0,0
8501.jpg,medium_light,0,0,0,0,0,1
17373.jpg,high_light,0,0,0,0,0,2
14842.jpg,high_light,0,0,0,0,0,2
23138.jpg,medium_light,1,1,0,1,1,1
1958.jpg,high_light,0,0,0,0,0,2
5970.jpg,high_light,0,0,0,0,0,2
2092.jpg,low_light,1,0,0,0,1,0
14930.jpg,medium_light,0,0,0,0,0,1
21013.jpg,medium_light,1,0,0,0,1,1
13017.jpg,low_light,0,0,0,0,0,0
21865.jpg,high_light,0,0,0,0,0,2
13606.jpg,low_light,1,0,0,0,1,0
10587.jpg,medium_light,1,1,1,1,1,1
18625.jpg,medium_light,1,1,1,1,1,1
15329.jpg,high_light,0,0,0,0,0,2
22628.jpg,medium_light,0,0,0,0,0,1
12944.jpg,low_light,1,0,0,0,1,0
17128.jpg,low_light,1,0,0,1,1,0
7671.jpg,low_light,0,0,0,0,0,0
8724.jpg,low_light,1,1,1,1,0,0
17306.jpg,medium_light,1,1,0,1,1,1
11573.jpg,high_light,0,0,0,0,0,2
9870.jpg,high_light,1,0,0,1,0,2
16890.jpg,low_light,1,0,1,0,0,0
10604.jpg,medium_light,0,0,0,0,0,1
16996.jpg,high_light,0,0,0,0,0,2
23837.jpg,medium_light,1,0,0,1,1,1
5823.jpg,medium_light,0,0,0,0,0,1
8429.jpg,low_light,0,0,0,0,0,0
13674.jpg,high_light,0,0,0,0,0,2
3992.jpg,medium_light,0,0,0,0,0,1
16240.jpg,high_light,1,1,1,1,1,2
7145.jpg,medium_light,1,1,0,1,1,1
12097.jpg,low_light,0,0,0,0,0,0
22828.jpg,low_light,1,1,0,1,1,0
479.jpg,medium_light,1,1,0,0,0,1
24492.jpg,high_light,1,0,0,0,1,2
24539.jpg,medium_light,0,0,0,0,0,1
4850.jpg,low_light,0,0,0,0,0,0
11327.jpg,low_light,0,0,0,0,0,0
22674.jpg,low_light,1,1,0,1,1,0
13272.jpg,high_light,0,0,0,0,0,2
5514.jpg,low_light,1,1,0,0,0,0
12522.jpg,high_light,0,0,0,0,0,2
12872.jpg,low_light,0,0,0,0,0,0
23567.jpg,medium_light,1,0,1,0,0,1
6396.jpg,low_light,1,1,0,0,0,0
2574.jpg,high_light,0,0,0,0,0,2
9548.jpg,high_light,1,0,0,0,1,2
12809.jpg,high_light,0,0,0,0,0,2
10651.jpg,medium_light,0,0,0,0,0,1
4708.jpg,high_light,0,0,0,0,0,2
18573.jpg,medium_light,0,0,0,0,0,1
23417.jpg,medium_light,0,0,0,0,0,1
1859.jpg,high_light,1,0,1,1,0,2
1093.jpg,medium_light,1,0,0,1,0,1
19963.jpg,high_light,0,0,0,0,0,2
8529.jpg,high_light,0,0,0,0,0,2
21086.jpg,low_light,0,0,0,0,0,0
20179.jpg,medium_light,0,0,0,0,0,1
23282.jpg,medium_light,1,0,1,0,0,1
3955.jpg,medium_light,0,0,0,0,0,1
439.jpg,medium_light,0,0,0,0,0,1
19288.jpg,medium_light,0,0,0,0,0,1
7164.jpg,medium_light,0,0,0,0,0,1
9239.jpg,high_light,0,0,0,0,0,2
13767.jpg,high_light,0,0,0,0,0,2
11750.jpg,low_light,0,0,0,0,0,0
3008.jpg,medium_light,1,0,0,1,1,1
3088.jpg,medium_light,0,0,0,0,0,1
1162.jpg,low_light,1,1,0,0,0,0
21121.jpg,low_light,1,0,0,1,1,0
8370.jpg,medium_light,0,0,0,0,0,1
19872.jpg,low_light,0,0,0,0,0,0
10134.jpg,low_light,0,0,0,0,0,0
18712.jpg,high_light,0,0,0,0,0,2
23390.jpg,low_light,0,0,0,0,0,0
16046.jpg,high_light,0,0,0,0,0,2
5087.jpg,medium_light,0,0,0,0,0,1
23024.jpg,high_light,0,0,0,0,0,2
1905.jpg,medium_light,0,0,0,0,0,1
19894.jpg,medium_light,0,0,0,0,0,1
1966.jpg,high_light,0,0,0,0,0,2
9820.jpg,low_light,1,0,0,1,1,0
10112.jpg,low_light,0,0,0,0,0,0
19574.jpg,low_light,1,0,0,0,1,0
8694.jpg,low_light,1,0,0,0,1,0
8959.jpg,low_light,0,0,0,0,0,0
15734.jpg,high_light,0,0,0,0,0,2
11515.jpg,high_light,1,0,0,0,1,2
18189.jpg,high_light,0,0,0,0,0,2
16150.jpg,medium_light,1,1,1,1,1,1
20236.jpg,high_light,0,0,0,0,0,2
11741.jpg,low_light,1,1,0,1,0,0
13274.jpg,low_light,1,1,1,0,1,0
6504.jpg,high_light,0,0,0,0,0,2
22139.jpg,low_light,0,0,0,0,0,0
8371.jpg,low_light,0,0,0,0,0,0
17544.jpg,low_light,1,0,0,0,1,0
23838.jpg,high_light,0,0,0,0,0,2
24719.jpg,medium_light,0,0,0,0,0,1
9895.jpg,medium_light,1,0,1,0,1,1
6301.jpg,medium_light,0,0,0,0,0,1
2693.jpg,medium_light,0,0,0,0,0,1
5532.jpg,high_light,0,0,0,0,0,2
816.jpg,high_light,0,0,0,0,0,2
7131.jpg,medium_light,0,0,0,0,0,1
6957.jpg,high_light,0,0,0,0,0,2
10594.jpg,high_light,0,0,0,0,0,2
22755.jpg,high_light,0,0,0,0,0,2
20995.jpg,low_light,0,0,0,0,0,0
15956.jpg,medium_light,1,1,0,1,1,1
8446.jpg,high_light,0,0,0,0,0,2
15459.jpg,low_light,1,1,0,1,1,0
13905.jpg,low_light,0,0,0,0,0,0
1274.jpg,high_light,0,0,0,0,0,2
15465.jpg,medium_light,1,0,1,0,1,1
1796.jpg,high_light,0,0,0,0,0,2
11505.jpg,high_light,1,0,0,0,1,2
18993.jpg,low_light,0,0,0,0,0,0
16396.jpg,high_light,0,0,0,0,0,2
18787.jpg,high_light,0,0,0,0,0,2
20218.jpg,low_light,0,0,0,0,0,0
18364.jpg,low_light,0,0,0,0,0,0
13212.jpg,medium_light,0,0,0,0,0,1
12908.jpg,low_light,1,1,1,0,0,0
16049.jpg,low_light,0,0,0,0,0,0
5729.jpg,medium_light,1,1,1,1,0,1
14932.jpg,low_light,0,0,0,0,0,0
8189.jpg,low_light,0,0,0,0,0,0
11525.jpg,low_light,1,1,0,1,1,0
13221.jpg,high_light,0,0,0,0,0,2
11044.jpg,low_light,0,0,0,0,0,0
23977.jpg,low_light,0,0,0,0,0,0
12090.jpg,medium_light,0,0,0,0,0,1
22952.jpg,high_light,0,0,0,0,0,2
7093.jpg,low_light,1,1,1,1,0,0
21783.jpg,medium_light,1,0,0,0,1,1
5814.jpg,high_light,0,0,0,0,0,2
11521.jpg,medium_light,1,1,1,0,1,1
24998.jpg,medium_light,1,1,0,1,1,1
17413.jpg,medium_light,0,0,0,0,0,1
3247.jpg,medium_light,0,0,0,0,0,1
17874.jpg,medium_light,1,1,0,1,1,1
2533.jpg,low_light,1,1,1,1,0,0
2648.jpg,low_light,0,0,0,0,0,0
18775.jpg,medium_light,1,1,0,1,1,1
2101.jpg,high_light,0,0,0,0,0,2
8076.jpg,high_light,0,0,0,0,0,2
6340.jpg,low_light,1,0,0,1,1,0
21810.jpg,low_light,1,1,0,1,0,0
1060.jpg,low_light,0,0,0,0,0,0
17419.jpg,medium_light,1,1,0,1,1,1
8136.jpg,high_light,0,0,0,0,0,2
11774.jpg,medium_light,1,0,0,0,1,1
14128.jpg,high_light,0,0,0,0,0,2
17653.jpg,medium_light,0,0,0,0,0,1
13335.jpg,high_light,1,0,0,0,1,2
23776.jpg,low_light,0,0,0,0,0,0
14457.jpg,low_light,1,1,1,1,1,0
21365.jpg,low_light,0,0,0,0,0,0
279.jpg,high_light,0,0,0,0,0,2
19498.jpg,high_light,1,0,1,1,0,2
6386.jpg,high_light,0,0,0,0,0,2
22401.jpg,high_light,0,0,0,0,0,2
13165.jpg,medium_light,0,0,0,0,0,1
19518.jpg,low_light,0,0,0,0,0,0
8704.jpg,high_light,0,0,0,0,0,2
10104.jpg,low_light,1,1,0,1,1,0
10636.jpg,medium_light,0,0,0,0,0,1
13242.jpg,medium_light,1,0,0,0,1,1
4933.jpg,high_light,1,0,0,1,0,2
1863.jpg,high_light,0,0,0,0,0,2
6412.jpg,high_light,0,0,0,0,0,2
17614.jpg,high_light,0,0,0,0,0,2
10294.jpg,medium_light,1,1,0,1,0,1
19715.jpg,medium_light,0,0,0,0,0,1
23995.jpg,medium_light,0,0,0,0,0,1
12669.jpg,high_light,0,0,0,0,0,2
22689.jpg,high_light,0,0,0,0,0,2
11719.jpg,medium_light,0,0,0,0,0,1
4874.jpg,medium_light,0,0,0,0,0,1
15216.jpg,medium_light,1,1,0,1,1,1
18274.jpg,medium_light,0,0,0,0,0,1
4811.jpg,low_light,0,0,0,0,0,0
4857.jpg,high_light,1,0,0,0,1,2
20386.jpg,low_light,0,0,0,0,0,0
14899.jpg,high_light,0,0,0,0,0,2
21029.jpg,medium_light,0,0,0,0,0,1
924.jpg,low_light,0,0,0,0,0,0
13412.jpg,medium_light,0,0,0,0,0,1
19314.jpg,low_light,0,0,0,0,0,0
22073.jpg,medium_light,0,0,0,0,0,1
139.jpg,high_light,0,0,0,0,0,2
13044.jpg,medium_light,0,0,0,0,0,1
23545.jpg,low_light,1,1,0,0,0,0
12835.jpg,medium_light,0,0,0,0,0,1
19816.jpg,medium_light,1,1,0,1,0,1
9344.jpg,medium_light,0,0,0,0,0,1
2722.jpg,medium_light,1,0,0,1,1,1
12306.jpg,low_light,1,0,0,1,1,0
19819.jpg,low_light,1,1,0,1,1,0
18611.jpg,low_light,0,0,0,0,0,0
7269.jpg,high_light,1,0,0,1,0,2
6446.jpg,high_light,0,0,0,0,0,2
7025.jpg,high_light,1,1,0,0,1,2
20576.jpg,high_light,0,0,0,0,0,2
6620.jpg,low_light,0,0,0,0,0,0
21564.jpg,low_light,1,1,0,1,0,0
5850.jpg,medium_light,0,0,0,0,0,1
9562.jpg,low_light,0,0,0,0,0,0
16494.jpg,medium_light,1,0,0,0,1,1
14715.jpg,medium_light,0,0,0,0,0,1
20749.jpg,medium_light,0,0,0,0,0,1
17097.jpg,high_light,0,0,0,0,0,2
21925.jpg,medium_light,0,0,0,0,0,1
19586.jpg,low_light,0,0,0,0,0,0
7107.jpg,medium_light,0,0,0,0,0,1
18767.jpg,low_light,0,0,0,0,0,0
6029.jpg,medium_light,1,0,0,0,1,1
14415.jpg,medium_light,1,1,1,0,0,1
6966.jpg,medium_light,0,0,0,0,0,1
4260.jpg,medium_light,0,0,0,0,0,1
5832.jpg,low_light,1,0,0,1,1,0
1247.jpg,medium_light,1,1,0,0,1,1
1668.jpg,medium_light,0,0,0,0,0,1
21788.jpg,medium_light,1,0,0,0,1,1
13338.jpg,medium_light,1,1,0,0,0,1
5733.jpg,medium_light,0,0,0,0,0,1
22964.jpg,low_light,0,0,0,0,0,0
780.jpg,low_light,0,0,0,0,0,0
20455.jpg,medium_light,1,1,1,1,1,1
8.jpg,medium_light,1,1,0,1,1,1
2102.jpg,medium_light,0,0,0,0,0,1
12344.jpg,low_light,1,1,0,1,1,0
14324.jpg,medium_light,0,0,0,0,0,1
3906.jpg,high_light,0,0,0,0,0,2
22094.jpg,low_light,0,0,0,0,0,0
19468.jpg,high_light,0,0,0,0,0,2
11963.jpg,low_light,0,0,0,0,0,0
12724.jpg,medium_light,1,1,0,0,0,1
7669.jpg,high_light,0,0,0,0,0,2
14126.jpg,low_light,0,0,0,0,0,0
975.jpg,low_light,1,1,0,0,0,0
8012.jpg,low_light,0,0,0,0,0,0
20039.jpg,low_light,0,0,0,0,0,0
19125.jpg,high_light,0,0,0,0,0,2
11057.jpg,medium_light,1,0,0,0,1,1
11103.jpg,high_light,1,0,0,0,1,2
4597.jpg,medium_light,0,0,0,0,0,1
9703.jpg,medium_light,0,0,0,0,0,1
4166.jpg,medium_light,0,0,0,0,0,1
7079.jpg,medium_light,1,0,0,0,1,1
4863.jpg,low_light,0,0,0,0,0,0
113.jpg,low_light,0,0,0,0,0,0
11796.jpg,high_light,0,0,0,0,0,2
14382.jpg,medium_light,0,0,0,0,0,1
20364.jpg,low_light,0,0,0,0,0,0
24580.jpg,high_light,0,0,0,0,0,2
13637.jpg,medium_light,0,0,0,0,0,1
1004.jpg,low_light,0,0,0,0,0,0
16822.jpg,medium_light,1,0,1,1,0,1
4545.jpg,high_light,0,0,0,0,0,2
5890.jpg,high_light,0,0,0,0,0,2
1809.jpg,medium_light,0,0,0,0,0,1
11614.jpg,medium_light,1,1,0,1,0,1
18183.jpg,low_light,0,0,0,0,0,0
8690.jpg,high_light,0,0,0,0,0,2
23266.jpg,high_light,0,0,0,0,0,2
10128.jpg,medium_light,0,0,0,0,0,1
19455.jpg,medium_light,1,1,1,0,0,1
19326.jpg,medium_light,1,0,0,0,1,1
15069.jpg,low_light,1,1,1,1,0,0
10906.jpg,high_light,0,0,0,0,0,2
7872.jpg,medium_light,1,0,0,0,1,1
20138.jpg,medium_light,1,0,0,1,0,1
7050.jpg,low_light,0,0,0,0,0,0
8717.jpg,low_light,0,0,0,0,0,0
1857.jpg,medium_light,1,1,0,0,1,1
18320.jpg,medium_light,0,0,0,0,0,1
1602.jpg,high_light,0,0,0,0,0,2
19120.jpg,medium_light,0,0,0,0,0,1
21538.jpg,medium_light,0,0,0,0,0,1
16576.jpg,high_light,1,1,0,0,0,2
19359.jpg,high_light,0,0,0,0,0,2
10784.jpg,low_light,0,0,0,0,0,0
23937.jpg,high_light,0,0,0,0,0,2
2768.jpg,low_light,1,0,1,0,0,0
17770.jpg,high_light,0,0,0,0,0,2
10164.jpg,medium_light,0,0,0,0,0,1
10149.jpg,high_light,0,0,0,0,0,2
18907.jpg,low_light,1,1,0,1,0,0
21520.jpg,low_light,1,1,0,1,0,0
16922.jpg,high_light,0,0,0,0,0,2
22573.jpg,high_light,0,0,0,0,0,2
11061.jpg,high_light,0,0,0,0,0,2
10905.jpg,medium_light,1,1,1,1,1,1
14845.jpg,medium_light,0,0,0,0,0,1
17036.jpg,low_light,1,1,0,1,1,0
4335.jpg,high_light,0,0,0,0,0,2
24420.jpg,medium_light,1,0,0,1,0,1
21151.jpg,medium_light,0,0,0,0,0,1
10970.jpg,medium_light,0,0,0,0,0,1
7268.jpg,low_light,0,0,0,0,0,0
18676.jpg,low_light,1,1,0,1,0,0
17669.jpg,high_light,0,0,0,0,0,2
12178.jpg,high_light,0,0,0,0,0,2
2812.jpg,high_light,0,0,0,0,0,2
24993.jpg,medium_light,0,0,0,0,0,1
3504.jpg,low_light,1,1,0,0,1,0
15413.jpg,low_light,1,1,0,0,0,0
19434.jpg,high_light,0,0,0,0,0,2
13416.jpg,high_light,0,0,0,0,0,2
8608.jpg,high_light,0,0,0,0,0,2
3262.jpg,low_light,0,0,0,0,0,0
17343.jpg,high_light,0,0,0,0,0,2
3963.jpg,high_light,0,0,0,0,0,2
16771.jpg,low_light,0,0,0,0,0,0
18470.jpg,low_light,0,0,0,0,0,0
20983.jpg,medium_light,0,0,0,0,0,1
20816.jpg,low_light,0,0,0,0,0,0
7041.jpg,low_light,1,0,0,1,0,0
15992.jpg,high_light,1,0,0,1,0,2
19994.jpg,low_light,1,1,1,1,1,0
23840.jpg,low_light,0,0,0,0,0,0
12976.jpg,low_light,0,0,0,0,0,0
22098.jpg,medium_light,1,1,0,1,1,1
2827.jpg,medium_light,1,0,1,0,0,1
10115.jpg,low_light,0,0,0,0,0,0
9212.jpg,high_light,1,0,1,0,0,2
20041.jpg,high_light,0,0,0,0,0,2
6814.jpg,high_light,1,0,0,0,1,2
9498.jpg,low_light,1,0,0,0,1,0
15265.jpg,low_light,1,1,0,0,0,0
14375.jpg,low_light,0,0,0,0,0,0
7775.jpg,high_light,1,0,0,0,1,2
20476.jpg,high_light,0,0,0,0,0,2
751.jpg,high_light,1,1,0,1,0,2
683.jpg,medium_light,1,1,0,0,0,1
23931.jpg,low_light,0,0,0,0,0,0
11814.jpg,high_light,0,0,0,0,0,2
11514.jpg,medium_light,0,0,0,0,0,1
16221.jpg,medium_light,1,1,0,1,0,1
15414.jpg,low_light,1,0,1,1,1,0
9408.jpg,medium_light,0,0,0,0,0,1
532.jpg,low_light,1,1,0,1,1,0
18136.jpg,medium_light,1,1,0,1,0,1
15498.jpg,high_light,0,0,0,0,0,2
23789.jpg,high_light,0,0,0,0,0,2
7658.jpg,low_light,1,0,0,1,1,0
8151.jpg,low_light,0,0,0,0,0,0
196.jpg,low_light,1,0,0,0,1,0
11931.jpg,medium_light,0,0,0,0,0,1
1723.jpg,low_light,1,1,0,1,0,0
3893.jpg,medium_light,0,0,0,0,0,1
16626.jpg,low_light,1,1,0,1,1,0
5808.jpg,medium_light,0,0,0,0,0,1
2966.jpg,medium_light,0,0,0,0,0,1
17986.jpg,medium_light,0,0,0,0,0,1
18927.jpg,high_light,1,0,0,0,1,2
892.jpg,medium_light,1,0,1,1,0,1
11284.jpg,medium_light,1,1,0,1,1,1
14028.jpg,low_light,0,0,0,0,0,0
22752.jpg,high_light,0,0,0,0,0,2
7823.jpg,low_light,0,0,0,0,0,0
21936.jpg,medium_light,1,1,1,1,0,1
2039.jpg,low_light,1,1,0,1,1,0
5549.jpg,low_light,0,0,0,0,0,0
9241.jpg,high_light,0,0,0,0,0,2
17038.jpg,high_light,0,0,0,0,0,2
10622.jpg,medium_light,0,0,0,0,0,1
12460.jpg,medium_light,1,0,0,0,1,1
8103.jpg,medium_light,1,0,0,1,0,1
7630.jpg,low_light,1,1,1,0,0,0
687.jpg,low_light,0,0,0,0,0,0
9918.jpg,high_light,1,0,0,0,1,2
5017.jpg,medium_light,1,1,0,0,0,1
21719.jpg,medium_light,0,0,0,0,0,1
1283.jpg,medium_light,0,0,0,0,0,1
10482.jpg,low_light,1,1,0,1,1,0
20264.jpg,low_light,1,0,1,0,0,0
9218.jpg,low_light,0,0,0,0,0,0
19412.jpg,medium_light,0,0,0,0,0,1
15942.jpg,low_light,0,0,0,0,0,0
8933.jpg,low_light,0,0,0,0,0,0
15846.jpg,medium_light,0,0,0,0,0,1
7167.jpg,high_light,0,0,0,0,0,2
15040.jpg,medium_light,0,0,0,0,0,1
24296.jpg,medium_light,1,1,0,0,0,1
9558.jpg,medium_light,1,1,0,1,1,1
15762.jpg,low_light,1,1,1,1,1,0
8914.jpg,high_light,0,0,0,0,0,2
13552.jpg,medium_light,1,1,1,0,1,1
16710.jpg,high_light,0,0,0,0,0,2
2364.jpg,low_light,1,0,0,1,1,0
10608.jpg,medium_light,1,1,0,1,0,1
13003.jpg,low_light,1,0,0,1,0,0
13379.jpg,high_light,0,0,0,0,0,2
13050.jpg,medium_light,0,0,0,0,0,1
1451.jpg,medium_light,0,0,0,0,0,1
12626.jpg,high_light,0,0,0,0,0,2
1298.jpg,medium_light,0,0,0,0,0,1
11344.jpg,medium_light,1,1,1,0,1,1
19292.jpg,medium_light,0,0,0,0,0,1
18014.jpg,high_light,0,0,0,0,0,2
4578.jpg,high_light,0,0,0,0,0,2
20157.jpg,high_light,0,0,0,0,0,2
22279.jpg,low_light,0,0,0,0,0,0
6343.jpg,medium_light,1,1,1,1,1,1
16521.jpg,medium_light,0,0,0,0,0,1
13010.jpg,low_light,1,0,0,0,1,0
1935.jpg,medium_light,1,0,0,1,1,1
13266.jpg,high_light,0,0,0,0,0,2
21461.jpg,medium_light,0,0,0,0,0,1
13584.jpg,low_light,0,0,0,0,0,0
20527.jpg,high_light,0,0,0,0,0,2
21432.jpg,medium_light,1,0,0,1,0,1
11541.jpg,medium_light,1,0,0,1,1,1
19104.jpg,low_light,1,1,0,0,0,0
16361.jpg,high_light,0,0,0,0,0,2
845.jpg,medium_light,1,0,0,1,0,1
4376.jpg,medium_light,1,0,0,1,1,1
14768.jpg,low_light,1,1,0,1,0,0
21011.jpg,medium_light,1,0,1,0,0,1
1319.jpg,low_light,1,0,1,1,1,0
19071.jpg,high_light,1,1,0,1,1,2
16586.jpg,high_light,0,0,0,0,0,2
24704.jpg,low_light,1,1,0,1,0,0
3843.jpg,low_light,1,1,0,1,0,0
6189.jpg,high_light,0,0,0,0,0,2
1212.jpg,medium_light,1,1,0,1,0,1
5051.jpg,medium_light,0,0,0,0,0,1
16787.jpg,low_light,0,0,0,0,0,0
23946.jpg,medium_light,0,0,0,0,0,1
3601.jpg,medium_light,0,0,0,0,0,1
10856.jpg,high_light,0,0,0,0,0,2
16348.jpg,high_light,0,0,0,0,0,2
6358.jpg,low_light,1,0,0,0,1,0
12743.jpg,low_light,0,0,0,0,0,0
5265.jpg,high_light,1,0,0,0,1,2
12369.jpg,low_light,0,0,0,0,0,0
8212.jpg,medium_light,1,0,0,1,0,1
22032.jpg,medium_light,1,1,1,0,0,1
17843.jpg,high_light,0,0,0,0,0,2
12583.jpg,high_light,0,0,0,0,0,2
453.jpg,medium_light,1,1,0,1,0,1
22506.jpg,medium_light,1,1,1,1,1,1
5546.jpg,low_light,1,1,0,1,1,0
1493.jpg,medium_light,0,0,0,0,0,1
5029.jpg,low_light,1,1,0,0,0,0
19997.jpg,medium_light,1,1,1,1,1,1
9977.jpg,low_light,1,1,0,1,0,0
14207.jpg,low_light,1,1,0,0,0,0
22944.jpg,high_light,0,0,0,0,0,2
7349.jpg,high_light,0,0,0,0,0,2
24547.jpg,low_light,0,0,0,0,0,0
24926.jpg,high_light,0,0,0,0,0,2
21043.jpg,medium_light,1,1,0,1,1,1
3981.jpg,medium_light,1,0,0,0,1,1
17226.jpg,high_light,0,0,0,0,0,2
1787.jpg,low_light,1,0,0,1,0,0
3457.jpg,high_light,0,0,0,0,0,2
21659.jpg,high_light,1,0,0,0,1,2
15943.jpg,medium_light,1,0,0,0,1,1
14986.jpg,high_light,0,0,0,0,0,2
798.jpg,high_light,0,0,0,0,0,2
6035.jpg,high_light,0,0,0,0,0,2
23184.jpg,low_light,1,1,0,0,1,0
12394.jpg,high_light,0,0,0,0,0,2
17075.jpg,medium_light,1,0,0,1,1,1
1844.jpg,high_light,0,0,0,0,0,2
4263.jpg,low_light,1,1,1,0,1,0
10731.jpg,low_light,1,0,0,0,1,0
11032.jpg,high_light,1,1,0,0,0,2
11969.jpg,medium_light,1,0,0,1,1,1
13946.jpg,medium_light,1,0,0,0,1,1
916.jpg,low_light,0,0,0,0,0,0
23065.jpg,low_light,0,0,0,0,0,0
3050.jpg,medium_light,1,1,0,1,1,1
5777.jpg,low_light,1,0,0,0,1,0
7434.jpg,medium_light,0,0,0,0,0,1
6739.jpg,high_light,0,0,0,0,0,2
13695.jpg,low_light,1,1,0,1,0,0
11501.jpg,low_light,1,1,0,1,0,0
183.jpg,high_light,0,0,0,0,0,2
24425.jpg,medium_light,0,0,0,0,0,1
1131.jpg,high_light,0,0,0,0,0,2
15537.jpg,high_light,0,0,0,0,0,2
5698.jpg,high_light,0,0,0,0,0,2
4913.jpg,high_light,0,0,0,0,0,2
9846.jpg,low_light,1,1,1,1,0,0
7664.jpg,high_light,0,0,0,0,0,2
14110.jpg,high_light,0,0,0,0,0,2
14610.jpg,medium_light,0,0,0,0,0,1
20563.jpg,medium_light,0,0,0,0,0,1
24419.jpg,high_light,0,0,0,0,0,2
20130.jpg,high_light,0,0,0,0,0,2
24313.jpg,high_light,1,0,1,0,0,2
13484.jpg,medium_light,0,0,0,0,0,1
10967.jpg,low_light,1,1,0,0,1,0
24751.jpg,medium_light,0,0,0,0,0,1
15944.jpg,high_light,0,0,0,0,0,2
20029.jpg,low_light,0,0,0,0,0,0
13119.jpg,high_light,0,0,0,0,0,2
24598.jpg,medium_light,0,0,0,0,0,1
2289.jpg,low_light,1,1,0,1,0,0
1147.jpg,high_light,1,0,0,1,0,2
8229.jpg,low_light,0,0,0,0,0,0
6651.jpg,low_light,1,1,0,0,0,0
6465.jpg,low_light,0,0,0,0,0,0
7121.jpg,high_light,0,0,0,0,0,2
18316.jpg,high_light,0,0,0,0,0,2
9589.jpg,low_light,0,0,0,0,0,0
18516.jpg,low_light,0,0,0,0,0,0
9737.jpg,low_light,1,0,0,1,0,0
16180.jpg,medium_light,0,0,0,0,0,1
22466.jpg,medium_light,1,1,0,1,0,1
1401.jpg,high_light,0,0,0,0,0,2
13184.jpg,high_light,0,0,0,0,0,2
23889.jpg,medium_light,0,0,0,0,0,1
20969.jpg,high_light,1,0,0,0,1,2
15285.jpg,low_light,1,1,1,0,0,0
4627.jpg,low_light,0,0,0,0,0,0
