filename,privacy_blurs,date,time,lat,lng,datetime
6402.jpg,"['0 0.776389 0.472039 0.0157407 0.0592105\n', '1 0.5773148148148148 0.4654605263157895 0.006481481481481481 0.03618421052631579\n', '1 0.5217592592592593 0.4597039473684211 0.004629629629629629 0.03782894736842105\n', '1 0.5319444444444444 0.45805921052631576 0.010185185185185186 0.04111842105263158\n']",25-01-21,10:47,52.3617522,4.9401051,25-01-21 10:47
19360.jpg,"['0 0.577778 0.462993 0.00925926 0.0509868\n', '1 0.08518518518518518 0.4712171052631579 0.011111111111111112 0.05756578947368421\n', '1 0.7736111111111111 0.4720394736842105 0.017592592592592594 0.06578947368421052\n']",25-01-21,10:47,52.3617915,4.9401851,25-01-21 10:47
1860.jpg,"['0 0.774537 0.471217 0.0157407 0.0608553\n', '1 0.09027777777777778 0.4588815789473684 0.006481481481481481 0.02631578947368421\n', '1 0.5231481481481481 0.4629934210526316 0.009259259259259259 0.044407894736842105\n']",25-01-21,10:47,52.3617802,4.9401459,25-01-21 10:47
13294.jpg,[],25-01-21,10:49,52.3624598,4.9359955,25-01-21 10:49
21954.jpg,[],25-01-21,10:52,52.3617882,4.9387569,25-01-21 10:52
4717.jpg,[],25-01-21,10:52,52.3624058,4.9360301,25-01-21 10:52
9233.jpg,[],25-01-21,10:53,52.3612662,4.9366818,25-01-21 10:53
22373.jpg,['0 0.698148 0.443257 0.0166667 0.0641447\n'],25-01-21,10:53,52.3613103,4.9344486,25-01-21 10:53
4596.jpg,[],25-01-21,10:54,52.3614136,4.9322012,25-01-21 10:54
11288.jpg,[],25-01-21,10:56,52.3632251,4.9380019,25-01-21 10:56
14278.jpg,"['0 0.248611 0.455592 0.012037 0.0296053\n', '0 0.223611 0.458882 0.012037 0.0296053\n']",25-01-21,10:57,52.3637914,4.9380126,25-01-21 10:57
14809.jpg,['1 0.6226851851851852 0.47286184210526316 0.01574074074074074 0.04111842105263158\n'],25-01-21,10:58,52.3637623,4.93603,25-01-21 10:58
217.jpg,['1 0.37824074074074077 0.46957236842105265 0.010185185185185186 0.03125\n'],25-01-21,10:58,52.3636881,4.9331778,25-01-21 10:58
5633.jpg,[],25-01-21,10:59,52.362991,4.9316631,25-01-21 10:59
20832.jpg,['2 0.3861111111111111 0.34210526315789475 0.024074074074074074 0.02631578947368421\n'],25-01-21,10:59,52.3629029,4.9319904,25-01-21 10:59
20531.jpg,['0 0.656944 0.489309 0.0138889 0.0707237\n'],25-01-21,10:59,52.3634766,4.9317495,25-01-21 10:59
5570.jpg,['2 0.36944444444444446 0.3840460526315789 0.016666666666666666 0.02138157894736842\n'],25-01-21,11:00,52.3630643,4.9330061,25-01-21 11:00
3007.jpg,"['0 0.765741 0.554276 0.0333333 0.0953947\n', '0 0.591667 0.524671 0.0148148 0.0263158\n']",25-01-21,11:01,52.3637434,4.9357653,25-01-21 11:01
11428.jpg,[],25-01-21,11:03,52.3656528,4.9372863,25-01-21 11:03
5197.jpg,"['0 0.519444 0.472862 0.012963 0.0345395\n', '0 0.847222 0.489309 0.0222222 0.103618\n']",25-01-21,11:08,52.359,4.9404331,25-01-21 11:08
6090.jpg,[],25-01-21,11:09,52.3586789,4.9377306,25-01-21 11:09
23311.jpg,['0 0.659722 0.530428 0.0138889 0.0838816\n'],25-01-21,11:09,52.3588096,4.9373022,25-01-21 11:09
9715.jpg,['0 0.672685 0.618421 0.0657407 0.180921\n'],25-01-21,11:09,52.3586695,4.9366668,25-01-21 11:09
6753.jpg,[],25-01-21,11:10,52.3593773,4.9355338,25-01-21 11:10
8546.jpg,['0 0.212963 0.549342 0.0351852 0.161184\n'],25-01-21,11:10,52.3590175,4.9352386,25-01-21 11:10
19679.jpg,['0 0.705093 0.587993 0.0175926 0.0509868\n'],25-01-21,11:11,52.3608703,4.9341513,25-01-21 11:11
9590.jpg,[],25-01-21,11:11,52.3609586,4.9341095,25-01-21 11:11
21956.jpg,['0 0.642593 0.490132 0.087037 0.118421\n'],25-01-21,11:11,52.3599745,4.9343687,25-01-21 11:11
2791.jpg,"['0 0.0782407 0.504112 0.0101852 0.03125\n', '1 0.4027777777777778 0.47039473684210525 0.011111111111111112 0.0625\n']",25-01-21,11:12,52.3610282,4.9353084,25-01-21 11:12
17563.jpg,[],25-01-21,11:12,52.3610009,4.9348885,25-01-21 11:12
3949.jpg,"['0 0.339815 0.525493 0.0166667 0.0575658\n', '0 0.318519 0.527138 0.012963 0.0444079\n', '1 0.387037037037037 0.5394736842105263 0.014814814814814815 0.10526315789473684\n']",25-01-21,11:12,52.3610165,4.9360267,25-01-21 11:12
20853.jpg,[],25-01-21,11:13,52.3591533,4.9356157,25-01-21 11:13
13273.jpg,[],25-01-21,11:13,52.3604128,4.9354686,25-01-21 11:13
1811.jpg,[],25-01-21,11:14,52.360127,4.9376148,25-01-21 11:14
22893.jpg,[],25-01-21,11:15,52.3595368,4.939579,25-01-21 11:15
4954.jpg,['0 0.718518 0.809211 0.112963 0.1875\n'],25-01-21,11:16,52.3586316,4.9366255,25-01-21 11:16
11431.jpg,[],25-01-21,11:16,52.35884,4.9368996,25-01-21 11:16
5466.jpg,[],25-01-21,11:16,52.3584726,4.9363139,25-01-21 11:16
12032.jpg,[],25-01-21,11:16,52.358742,4.937554,25-01-21 11:16
527.jpg,[],25-01-21,11:19,52.361986,4.9438138,25-01-21 11:19
24777.jpg,[],25-01-21,11:19,52.3620173,4.9430723,25-01-21 11:19
9578.jpg,[],25-01-21,11:22,52.3620108,4.943877,25-01-21 11:22
8131.jpg,[],25-01-21,11:23,52.3613316,4.9455251,25-01-21 11:23
14428.jpg,[],25-01-21,11:23,52.3623095,4.9452353,25-01-21 11:23
17179.jpg,"['0 0.666667 0.375822 0.0203704 0.0575658\n', '1 0.6032407407407407 0.40131578947368424 0.017592592592592594 0.08881578947368421\n']",25-01-21,11:25,52.3618987,4.9457076,25-01-21 11:25
64.jpg,[],25-01-21,11:25,52.3622667,4.9452994,25-01-21 11:25
2557.jpg,"['0 0.746759 0.383224 0.0138889 0.0559211\n', '2 0.687962962962963 0.5370065789473685 0.025925925925925925 0.011513157894736841\n']",25-01-21,11:26,52.362716,4.9436076,25-01-21 11:26
20509.jpg,"['0 0.0587963 0.435033 0.00833333 0.03125\n', '0 0.60787 0.499178 0.0138889 0.0608553\n', '0 0.499537 0.550987 0.037963 0.180921\n']",25-01-21,11:27,52.3638505,4.9419098,25-01-21 11:27
8129.jpg,[],25-01-21,11:28,52.3653591,4.9412243,25-01-21 11:28
14363.jpg,[],25-01-21,11:30,52.3638723,4.9434479,25-01-21 11:30
19532.jpg,[],25-01-21,11:31,52.3641192,4.9429497,25-01-21 11:31
18540.jpg,[],25-01-21,11:34,52.3656221,4.9446941,25-01-21 11:34
22258.jpg,[],02-06-21,7:48,52.3595402,4.9872236,02-06-21 7:48
9147.jpg,['0 0.433984 0.473611 0.0164062 0.0972222\n'],02-06-21,7:48,52.3596498,4.9870423,02-06-21 7:48
22964.jpg,['1 0.304296875 0.5666666666666667 0.00859375 0.030555555555555555\n'],02-06-21,7:48,52.3594695,4.987382,02-06-21 7:48
20778.jpg,[],02-06-21,7:48,52.3594687,4.9874789,02-06-21 7:48
20507.jpg,[],02-06-21,7:48,52.3597514,4.9881257,02-06-21 7:48
5174.jpg,[],02-06-21,7:48,52.3598094,4.9867301,02-06-21 7:48
11813.jpg,[],02-06-21,7:49,52.3602055,4.9890896,02-06-21 7:49
19614.jpg,[],02-06-21,7:49,52.3601605,4.9889788,02-06-21 7:49
8971.jpg,[],02-06-21,7:49,52.3602319,4.9891712,02-06-21 7:49
12704.jpg,['1 0.786328125 0.40069444444444446 0.00703125 0.029166666666666667\n'],02-06-21,7:49,52.3605526,4.9902902,02-06-21 7:49
13119.jpg,[],02-06-21,7:49,52.3602319,4.9891712,02-06-21 7:49
19919.jpg,['0 0.270312 0.601389 0.0234375 0.0805556\n'],02-06-21,7:51,52.3588655,4.9934629,02-06-21 7:51
23182.jpg,[],02-06-21,7:51,52.3589038,4.9933844,02-06-21 7:51
3416.jpg,[],02-06-21,7:51,52.3586684,4.993843,02-06-21 7:51
4952.jpg,[],02-06-21,7:51,52.3603892,4.9906204,02-06-21 7:51
2429.jpg,[],02-06-21,7:51,52.358644,4.9938983,02-06-21 7:51
5761.jpg,[],02-06-21,7:51,52.3593281,4.9925599,02-06-21 7:51
999.jpg,[],02-06-21,7:51,52.358644,4.9938983,02-06-21 7:51
11419.jpg,[],02-06-21,7:51,52.3589246,4.9933462,02-06-21 7:51
5148.jpg,[],02-06-21,7:51,52.3591819,4.9928362,02-06-21 7:51
10676.jpg,[],02-06-21,7:51,52.359268,4.9926824,02-06-21 7:51
20635.jpg,[],02-06-21,7:51,52.359248,4.9927212,02-06-21 7:51
22344.jpg,[],02-06-21,7:51,52.3592071,4.9927898,02-06-21 7:51
17058.jpg,"['0 0.240625 0.661111 0.0203125 0.0666667\n', '1 0.16171875 0.6430555555555556 0.0171875 0.07777777777777778\n']",02-06-21,7:51,52.3585197,4.9940964,02-06-21 7:51
14819.jpg,['0 0.329297 0.595833 0.0179687 0.0805556\n'],02-06-21,7:51,52.3589038,4.9933844,02-06-21 7:51
19157.jpg,[],02-06-21,7:51,52.3592951,4.9926274,02-06-21 7:51
9052.jpg,[],02-06-21,7:51,52.3585703,4.9940119,02-06-21 7:51
13198.jpg,[],02-06-21,7:51,52.3586684,4.993843,02-06-21 7:51
23122.jpg,[],02-06-21,7:51,52.3593281,4.9925599,02-06-21 7:51
1416.jpg,[],02-06-21,7:51,52.3587622,4.9936692,02-06-21 7:51
5822.jpg,[],02-06-21,7:51,52.3586915,4.9938093,02-06-21 7:51
13549.jpg,[],02-06-21,7:51,52.3585703,4.9940119,02-06-21 7:51
20276.jpg,[],02-06-21,7:51,52.3585042,4.9941654,02-06-21 7:51
5995.jpg,['0 0.471875 0.614583 0.0125 0.0513889\n'],02-06-21,7:51,52.3588283,4.9935442,02-06-21 7:51
18422.jpg,['1 0.3703125 0.58125 0.0125 0.07083333333333333\n'],02-06-21,7:51,52.3589246,4.9933462,02-06-21 7:51
22896.jpg,[],02-06-21,7:51,52.3596657,4.9920178,02-06-21 7:51
20842.jpg,['0 0.283984 0.609028 0.0226563 0.0902778\n'],02-06-21,7:51,52.3589038,4.9933844,02-06-21 7:51
3680.jpg,[],02-06-21,7:51,52.359268,4.9926824,02-06-21 7:51
23299.jpg,['0 0.858984 0.600694 0.0398437 0.140278\n'],02-06-21,7:51,52.3603389,4.9906975,02-06-21 7:51
14595.jpg,[],02-06-21,7:51,52.3585477,4.9940713,02-06-21 7:51
3361.jpg,[],02-06-21,7:51,52.3593281,4.9925599,02-06-21 7:51
12980.jpg,[],02-06-21,7:51,52.3593281,4.9925599,02-06-21 7:51
15578.jpg,[],02-06-21,7:51,52.3588283,4.9935442,02-06-21 7:51
20059.jpg,[],02-06-21,7:51,52.358644,4.9938983,02-06-21 7:51
19908.jpg,[],02-06-21,7:52,52.3580274,4.9950458,02-06-21 7:52
4409.jpg,[],02-06-21,7:52,52.3580137,4.9950672,02-06-21 7:52
19246.jpg,[],02-06-21,7:52,52.3582165,4.9946757,02-06-21 7:52
6204.jpg,['0 0.0484375 0.640278 0.021875 0.0833333\n'],02-06-21,7:52,52.3580977,4.9948584,02-06-21 7:52
687.jpg,['0 0.835547 0.516667 0.0460938 0.0638889\n'],02-06-21,7:52,52.3581709,4.9947653,02-06-21 7:52
14387.jpg,[],02-06-21,7:52,52.3581709,4.9947653,02-06-21 7:52
3184.jpg,[],02-06-21,7:52,52.3580875,4.994921,02-06-21 7:52
14046.jpg,[],02-06-21,7:52,52.3580977,4.9948584,02-06-21 7:52
9701.jpg,[],02-06-21,7:52,52.3582165,4.9946757,02-06-21 7:52
18479.jpg,[],02-06-21,7:52,52.3582165,4.9946757,02-06-21 7:52
13512.jpg,[],02-06-21,7:53,52.3577686,4.9932071,02-06-21 7:53
3796.jpg,[],02-06-21,7:53,52.3574707,4.993791,02-06-21 7:53
8889.jpg,[],02-06-21,7:53,52.3576818,4.993413,02-06-21 7:53
24220.jpg,[],02-06-21,7:53,52.3574467,4.9943717,02-06-21 7:53
11862.jpg,[],02-06-21,7:53,52.3573567,4.9942356,02-06-21 7:53
14750.jpg,[],02-06-21,7:53,52.3574081,4.9943062,02-06-21 7:53
22148.jpg,[],02-06-21,7:53,52.3577686,4.9932071,02-06-21 7:53
7008.jpg,[],02-06-21,7:53,52.3575583,4.9945852,02-06-21 7:53
1334.jpg,[],02-06-21,7:53,52.3577686,4.9932071,02-06-21 7:53
24051.jpg,[],02-06-21,7:53,52.3576151,4.9935327,02-06-21 7:53
16823.jpg,[],02-06-21,7:53,52.3577686,4.9932071,02-06-21 7:53
16378.jpg,[],02-06-21,7:53,52.357606,4.9946657,02-06-21 7:53
9875.jpg,[],02-06-21,7:53,52.3573914,4.9942823,02-06-21 7:53
14374.jpg,"['0 0.628516 0.453472 0.0148437 0.0736111\n', '0 0.0785156 0.400694 0.0414063 0.165278\n', '0 0.607813 0.455556 0.015625 0.0861111\n']",02-06-21,7:53,52.3573336,4.9941452,02-06-21 7:53
7053.jpg,[],02-06-21,7:53,52.3574707,4.993791,02-06-21 7:53
20325.jpg,"['0 0.722266 0.440972 0.0148437 0.0680556\n', '0 0.285547 0.414583 0.0289063 0.148611\n']",02-06-21,7:53,52.3573336,4.9941452,02-06-21 7:53
1984.jpg,['0 0.516406 0.422222 0.0140625 0.0722222\n'],02-06-21,7:53,52.3579451,4.9929181,02-06-21 7:53
3744.jpg,[],02-06-21,7:53,52.3574235,4.9939027,02-06-21 7:53
7536.jpg,['0 0.304297 0.558333 0.0179687 0.0611111\n'],02-06-21,7:53,52.3573431,4.9942071,02-06-21 7:53
4754.jpg,[],02-06-21,7:53,52.3575583,4.9945852,02-06-21 7:53
15866.jpg,[],02-06-21,7:53,52.3574692,4.9944255,02-06-21 7:53
14260.jpg,['0 0.612891 0.529861 0.0117188 0.0458333\n'],02-06-21,7:53,52.3573608,4.9942465,02-06-21 7:53
10929.jpg,[],02-06-21,7:53,52.3575999,4.9935661,02-06-21 7:53
12190.jpg,[],02-06-21,7:53,52.3576973,4.9948015,02-06-21 7:53
8224.jpg,['0 0.318359 0.4375 0.0335938 0.0527778\n'],02-06-21,7:53,52.3575583,4.9945852,02-06-21 7:53
6430.jpg,['0 0.429688 0.549306 0.015625 0.0625\n'],02-06-21,7:53,52.3574307,4.9943641,02-06-21 7:53
6337.jpg,[],02-06-21,7:53,52.3573432,4.9940768,02-06-21 7:53
13627.jpg,[],02-06-21,7:53,52.3575156,4.9945047,02-06-21 7:53
2800.jpg,[],02-06-21,7:53,52.3578041,4.9931715,02-06-21 7:53
6068.jpg,[],02-06-21,7:53,52.357654,4.993454,02-06-21 7:53
13166.jpg,[],02-06-21,7:54,52.3597573,4.9917854,02-06-21 7:54
21126.jpg,[],02-06-21,7:54,52.3593436,4.9925876,02-06-21 7:54
21635.jpg,[],02-06-21,7:54,52.3590004,4.9928955,02-06-21 7:54
22639.jpg,[],02-06-21,7:54,52.3590499,4.992869,02-06-21 7:54
16189.jpg,[],02-06-21,7:54,52.3590776,4.9928947,02-06-21 7:54
14137.jpg,[],02-06-21,7:54,52.3594831,4.9923021,02-06-21 7:54
15224.jpg,[],02-06-21,7:54,52.3588621,4.9926416,02-06-21 7:54
11718.jpg,[],02-06-21,7:54,52.3597107,4.9918729,02-06-21 7:54
13070.jpg,[],02-06-21,7:54,52.359277,4.9926754,02-06-21 7:54
17137.jpg,[],02-06-21,7:54,52.3590297,4.9928427,02-06-21 7:54
12480.jpg,[],02-06-21,7:54,52.3581867,4.9924373,02-06-21 7:54
8732.jpg,[],02-06-21,7:54,52.359281,4.992745,02-06-21 7:54
15661.jpg,[],02-06-21,7:54,52.3593861,4.9924926,02-06-21 7:54
215.jpg,[],02-06-21,7:54,52.3593861,4.9924926,02-06-21 7:54
577.jpg,[],02-06-21,7:54,52.3580188,4.9927651,02-06-21 7:54
3653.jpg,[],02-06-21,7:54,52.3593076,4.9926755,02-06-21 7:54
961.jpg,['1 0.149609375 0.4548611111111111 0.02734375 0.04861111111111111\n'],02-06-21,7:54,52.3590776,4.9928947,02-06-21 7:54
10729.jpg,"['0 0.292578 0.470833 0.0117188 0.0527778\n', '0 0.0554687 0.408333 0.0765625 0.175\n']",02-06-21,7:54,52.358312,4.9922256,02-06-21 7:54
9292.jpg,[],02-06-21,7:54,52.3583475,4.9921669,02-06-21 7:54
4855.jpg,[],02-06-21,7:54,52.3590776,4.9928947,02-06-21 7:54
2186.jpg,[],02-06-21,7:54,52.3590222,4.9929221,02-06-21 7:54
10386.jpg,[],02-06-21,7:54,52.3590004,4.9928955,02-06-21 7:54
3182.jpg,[],02-06-21,7:54,52.3590969,4.9929799,02-06-21 7:54
10561.jpg,['0 0.159375 0.461111 0.025 0.05\n'],02-06-21,7:54,52.3591167,4.9929044,02-06-21 7:54
18760.jpg,[],02-06-21,7:54,52.3589028,4.9927705,02-06-21 7:54
18177.jpg,[],02-06-21,7:54,52.3590607,4.9929615,02-06-21 7:54
1118.jpg,[],02-06-21,7:54,52.3590124,4.9928232,02-06-21 7:54
3232.jpg,[],02-06-21,7:54,52.3600198,4.9913302,02-06-21 7:54
15749.jpg,[],02-06-21,7:55,52.3605796,4.9903332,02-06-21 7:55
16128.jpg,[],02-06-21,7:55,52.360559,4.9902504,02-06-21 7:55
1298.jpg,[],02-06-21,7:55,52.3605176,4.9904582,02-06-21 7:55
8550.jpg,[],02-06-21,7:55,52.3606352,4.9902352,02-06-21 7:55
20949.jpg,[],02-06-21,7:55,52.360644,4.9902154,02-06-21 7:55
3028.jpg,[],02-06-21,7:55,52.3603177,4.9907723,02-06-21 7:55
8153.jpg,[],02-06-21,7:55,52.3604836,4.9903923,02-06-21 7:55
19524.jpg,[],02-06-21,7:55,52.3602457,4.9908901,02-06-21 7:55
22163.jpg,[],02-06-21,7:55,52.3606539,4.9902073,02-06-21 7:55
22336.jpg,[],02-06-21,7:55,52.3607686,4.990596,02-06-21 7:55
24579.jpg,['0 0.192578 0.617361 0.0164062 0.0902778\n'],02-06-21,7:55,52.360515,4.990335,02-06-21 7:55
23831.jpg,[],02-06-21,7:55,52.3607651,4.9906188,02-06-21 7:55
13188.jpg,[],02-06-21,8:01,52.3609636,4.9929952,02-06-21 8:01
14695.jpg,"['1 0.424609375 0.4354166666666667 0.01640625 0.04861111111111111\n', '1 0.23671875 0.43194444444444446 0.028125 0.06944444444444445\n', '1 0.4609375 0.42986111111111114 0.0125 0.04861111111111111\n']",02-06-21,8:01,52.3603686,4.9942381,02-06-21 8:01
16220.jpg,[],02-06-21,8:01,52.3613582,4.9918291,02-06-21 8:01
14672.jpg,[],02-06-21,8:01,52.3604441,4.9941479,02-06-21 8:01
2316.jpg,[],02-06-21,8:01,52.3613582,4.9918291,02-06-21 8:01
5222.jpg,[],02-06-21,8:01,52.3610368,4.9928514,02-06-21 8:01
7057.jpg,[],02-06-21,8:01,52.3609044,4.990934,02-06-21 8:01
3594.jpg,[],02-06-21,8:01,52.3612613,4.9915974,02-06-21 8:01
21170.jpg,[],02-06-21,8:01,52.3613198,4.9918617,02-06-21 8:01
23738.jpg,[],02-06-21,8:01,52.3607419,4.9934132,02-06-21 8:01
4368.jpg,[],02-06-21,8:01,52.3612527,4.9924371,02-06-21 8:01
8930.jpg,['0 0.704687 0.510417 0.025 0.118056\n'],02-06-21,8:01,52.3612791,4.9917565,02-06-21 8:01
11300.jpg,[],02-06-21,8:01,52.3614133,4.9920707,02-06-21 8:01
12063.jpg,[],02-06-21,8:01,52.3608398,4.9932357,02-06-21 8:01
20488.jpg,[],02-06-21,8:01,52.3603019,4.9944057,02-06-21 8:01
17757.jpg,[],02-06-21,8:01,52.3613527,4.9919684,02-06-21 8:01
121.jpg,['0 0.0777344 0.423611 0.0351562 0.105556\n'],02-06-21,8:01,52.3607385,4.9906444,02-06-21 8:01
24243.jpg,[],02-06-21,8:01,52.3608961,4.9931251,02-06-21 8:01
18307.jpg,[],02-06-21,8:01,52.360796,4.9907254,02-06-21 8:01
23225.jpg,[],02-06-21,8:01,52.3610923,4.9913201,02-06-21 8:01
15819.jpg,[],02-06-21,8:01,52.3612678,4.9924279,02-06-21 8:01
6666.jpg,[],02-06-21,8:01,52.3608398,4.9932357,02-06-21 8:01
16328.jpg,[],02-06-21,8:01,52.3608961,4.9931251,02-06-21 8:01
13305.jpg,[],02-06-21,8:01,52.3612037,4.9914983,02-06-21 8:01
6606.jpg,[],02-06-21,8:01,52.3613403,4.9923031,02-06-21 8:01
21729.jpg,[],02-06-21,8:01,52.3607927,4.9933285,02-06-21 8:01
1957.jpg,[],02-06-21,8:02,52.3586475,4.9977903,02-06-21 8:02
205.jpg,['1 0.60625 0.44513888888888886 0.00625 0.02361111111111111\n'],02-06-21,8:02,52.3568441,5.001145,02-06-21 8:02
23760.jpg,"['1 0.86875 0.3909722222222222 0.009375 0.020833333333333332\n', '1 0.5453125 0.41041666666666665 0.0046875 0.009722222222222222\n']",02-06-21,8:02,52.3574264,5.0000682,02-06-21 8:02
89.jpg,['1 0.64140625 0.4395833333333333 0.0046875 0.02361111111111111\n'],02-06-21,8:02,52.3583711,4.9983129,02-06-21 8:02
15701.jpg,[],02-06-21,8:02,52.3572135,5.0004486,02-06-21 8:02
6372.jpg,[],02-06-21,8:02,52.3597976,4.9955772,02-06-21 8:02
3080.jpg,"['1 0.713671875 0.44166666666666665 0.00390625 0.013888888888888888\n', '1 0.648046875 0.44166666666666665 0.00546875 0.022222222222222223\n']",02-06-21,8:02,52.3569199,5.0009971,02-06-21 8:02
17704.jpg,"['1 0.618359375 0.44305555555555554 0.00703125 0.016666666666666666\n', '1 0.651953125 0.4444444444444444 0.00546875 0.016666666666666666\n']",02-06-21,8:02,52.3597231,4.995732,02-06-21 8:02
6805.jpg,"['1 0.256640625 0.41041666666666665 0.01171875 0.05694444444444444\n', '1 0.44921875 0.425 0.009375 0.022222222222222223\n', '1 0.480078125 0.4270833333333333 0.00859375 0.02361111111111111\n', '1 0.244921875 0.4131944444444444 0.01484375 0.04583333333333333\n']",02-06-21,8:02,52.3593416,4.996498,02-06-21 8:02
3105.jpg,[],02-06-21,8:02,52.3568721,5.001227,02-06-21 8:02
23791.jpg,"['1 0.375 0.4173611111111111 0.0125 0.043055555555555555\n', '1 0.38515625 0.41597222222222224 0.0140625 0.04027777777777778\n']",02-06-21,8:02,52.3594271,4.9963424,02-06-21 8:02
23502.jpg,"['1 0.594140625 0.43819444444444444 0.00859375 0.03194444444444444\n', '1 0.587890625 0.44027777777777777 0.00703125 0.03333333333333333\n']",02-06-21,8:02,52.3562199,5.0023111,02-06-21 8:02
801.jpg,[],02-06-21,8:02,52.3577232,4.9995432,02-06-21 8:02
3166.jpg,[],02-06-21,8:02,52.3586475,4.9977903,02-06-21 8:02
9376.jpg,"['1 0.6579687595367432 0.43465277353922527 0.00390625 0.02361111111111111\n', '1 0.515234375 0.4305555555555556 0.00546875 0.044444444444444446\n', '1 0.5200000047683716 0.4293055534362793 0.006874990463256836 0.046944448682996964\n']",02-06-21,8:02,52.3560662,5.002591,02-06-21 8:02
10538.jpg,"['0 0.0117188 0.379167 0.0203125 0.0527778\n', '0 0.0175781 0.395139 0.0320312 0.0819444\n', '0 0.453516 0.43125 0.0132813 0.0569444\n']",02-06-21,8:02,52.3558424,5.0030113,02-06-21 8:02
748.jpg,['1 0.665625 0.44375 0.0046875 0.018055555555555554\n'],02-06-21,8:02,52.3585066,4.9980531,02-06-21 8:02
6284.jpg,[],02-06-21,8:02,52.3576492,4.9996794,02-06-21 8:02
13429.jpg,[],02-06-21,8:02,52.358157,4.9987225,02-06-21 8:02
22486.jpg,[],02-06-21,8:02,52.3575138,5.0000092,02-06-21 8:02
18342.jpg,[],02-06-21,8:02,52.3570671,5.0007146,02-06-21 8:02
7958.jpg,[],02-06-21,8:02,52.3571592,5.0006627,02-06-21 8:02
21732.jpg,[],02-06-21,8:02,52.3586475,4.9977903,02-06-21 8:02
9809.jpg,"['1 0.569921875 0.4354166666666667 0.00859375 0.04027777777777778\n', '1 0.62890625 0.4375 0.0046875 0.025\n']",02-06-21,8:02,52.3583711,4.9983129,02-06-21 8:02
8973.jpg,[],02-06-21,8:02,52.357371,5.0002718,02-06-21 8:02
2542.jpg,"['1 0.682421875 0.43819444444444444 0.00390625 0.020833333333333332\n', '1 0.46484375 0.4409722222222222 0.009375 0.05694444444444444\n']",02-06-21,8:02,52.3566849,5.0014436,02-06-21 8:02
19806.jpg,['1 0.56953125 0.43125 0.0078125 0.029166666666666667\n'],02-06-21,8:02,52.359584,4.9960357,02-06-21 8:02
8316.jpg,[],02-06-21,8:02,52.3569469,5.0010848,02-06-21 8:02
15279.jpg,[],02-06-21,8:02,52.3567636,5.0012947,02-06-21 8:02
12339.jpg,[],02-06-21,8:02,52.3573535,5.0001961,02-06-21 8:02
24251.jpg,['0 0.320312 0.440972 0.015625 0.0736111\n'],02-06-21,8:02,52.3566065,5.0015975,02-06-21 8:02
14348.jpg,[],02-06-21,8:02,52.3580088,4.9989987,02-06-21 8:02
1746.jpg,[],02-06-21,8:02,52.3596551,4.9958828,02-06-21 8:02
6203.jpg,['1 0.05 0.39791666666666664 0.03125 0.10694444444444444\n'],02-06-21,8:02,52.3598729,4.9954199,02-06-21 8:02
18886.jpg,"['1 0.612109375 0.43680555555555556 0.00546875 0.02638888888888889\n', '1 0.527734375 0.4354166666666667 0.01015625 0.04861111111111111\n']",02-06-21,8:02,52.3583002,4.9984477,02-06-21 8:02
2960.jpg,[],02-06-21,8:02,52.3573535,5.0001961,02-06-21 8:02
12330.jpg,"['0 0.179297 0.438194 0.0148437 0.0875\n', '1 0.665234375 0.4375 0.00546875 0.025\n', '1 0.67109375 0.4340277777777778 0.00625 0.02361111111111111\n']",02-06-21,8:02,52.3565301,5.0017444,02-06-21 8:02
21674.jpg,[],02-06-21,8:02,52.3565301,5.0017444,02-06-21 8:02
22278.jpg,"['1 0.294921875 0.4111111111111111 0.01953125 0.08611111111111111\n', '1 0.26328125 0.4173611111111111 0.01875 0.0763888888888889\n']",02-06-21,8:02,52.359946,4.99526,02-06-21 8:02
21041.jpg,['0 0.116406 0.419444 0.0296875 0.111111\n'],02-06-21,8:02,52.3558424,5.0030113,02-06-21 8:02
11327.jpg,[],02-06-21,8:02,52.3563735,5.0020359,02-06-21 8:02
11381.jpg,[],02-06-21,8:02,52.3589448,4.997241,02-06-21 8:02
16659.jpg,"['1 0.3203125 0.425 0.015625 0.044444444444444446\n', '1 0.496875 0.4284722222222222 0.00625 0.02361111111111111\n', '1 0.54765625 0.43333333333333335 0.00625 0.019444444444444445\n', '1 0.506640625 0.4284722222222222 0.01015625 0.02638888888888889\n']",02-06-21,8:02,52.359508,4.9961897,02-06-21 8:02
8345.jpg,[],02-06-21,8:02,52.3598729,4.9954199,02-06-21 8:02
10449.jpg,['1 0.6171875 0.44375 0.00625 0.02361111111111111\n'],02-06-21,8:02,52.3568441,5.001145,02-06-21 8:02
6136.jpg,[],02-06-21,8:02,52.3588692,4.9973819,02-06-21 8:02
